location_id,year_id,state_name,mean,lower,upper,data,model
538,2001,Iowa,6303.80190123344,6249.70990123344,6357.89390123344,6503.47754784427,Aggregate
538,2002,Iowa,6771.37485837348,6717.28285837348,6825.46685837348,6777.27360344618,Aggregate
538,2003,Iowa,7039.95014958562,6985.85814958562,7094.04214958562,7149.98073237172,Aggregate
538,2004,Iowa,7304.82529617509,7250.73329617509,7358.91729617509,7332.9297250132,Aggregate
538,2005,Iowa,7515.03745983649,7460.94545983649,7569.12945983649,7539.88188206134,Aggregate
538,2006,Iowa,7708.21421608726,7654.12221608726,7762.30621608726,7788.71160658496,Aggregate
538,2007,Iowa,7902.48083578693,7848.38883578693,7956.57283578693,7918.97301240631,Aggregate
538,2008,Iowa,8065.83096182854,8011.73896182854,8119.92296182854,8048.10383398605,Aggregate
538,2009,Iowa,8270.89260175565,8216.80060175565,8324.98460175565,8274.11500710791,Aggregate
538,2010,Iowa,8382.77827662835,8328.68627662834,8436.87027662835,8436.87014729682,Aggregate
538,2011,Iowa,8488.11536123312,8434.02336123311,8542.20736123312,8518.38117892811,Aggregate
538,2012,Iowa,8618.13769016575,8564.04569016575,8672.22969016575,8600.00339809728,Aggregate
538,2013,Iowa,8629.29400819423,8575.20200819423,8683.38600819423,8592.33620022942,Aggregate
538,2014,Iowa,8849.33345687087,8795.24145687087,8903.42545687087,8849.33345687089,Aggregate
538,2015,Iowa,9175.56554975717,9121.47354975717,9229.65754975717,,Aggregate
538,2016,Iowa,9408.81120989707,9354.71920989707,9462.90320989707,,Aggregate
538,2017,Iowa,9478.5285058225,9424.4365058225,9532.6205058225,,Aggregate
538,2018,Iowa,9616.02688175195,9561.93488175195,9670.11888175195,,Aggregate
538,2019,Iowa,9857.8843938007,9803.7923938007,9911.9763938007,,Aggregate
539,2000,Kansas,5573.93362096093,5100.17462096093,6047.69262096093,6193.93920647731,Aggregate
539,2001,Kansas,5842.11112493835,5368.35212493835,6315.87012493835,6485.96341945874,Aggregate
539,2002,Kansas,6246.57979281632,5772.82079281632,6720.33879281632,6807.14567510489,Aggregate
539,2003,Kansas,6590.0560602063,6116.2970602063,7063.8150602063,7075.32591386365,Aggregate
539,2004,Kansas,6833.58340494859,6359.82440494859,7307.34240494859,7332.57236858248,Aggregate
539,2005,Kansas,7021.07508848,6547.31608848001,7494.83408848001,7483.92363425101,Aggregate
539,2006,Kansas,7174.27362426157,6700.51462426157,7648.03262426157,7590.84265662832,Aggregate
539,2007,Kansas,7245.2282737158,6771.4692737158,7718.9872737158,7776.90437736227,Aggregate
539,2008,Kansas,7468.20086952103,6994.44186952104,7941.95986952103,7905.09099029516,Aggregate
539,2009,Kansas,7656.97930484556,7183.22030484556,8130.73830484556,8052.84055154561,Aggregate
539,2010,Kansas,7786.46042756588,7312.70142756588,8260.21942756588,8077.23512915874,Aggregate
539,2011,Kansas,7817.41934627596,7343.66034627596,8291.17834627596,8220.12627821071,Aggregate
539,2012,Kansas,7958.24217607342,7484.48317607342,8432.00117607342,8432.00022927065,Aggregate
539,2013,Kansas,7938.79175934927,7465.03275934927,8412.55075934927,8187.01584387281,Aggregate
539,2014,Kansas,8251.89841106701,7778.13941106701,8725.65741106701,8251.89841106702,Aggregate
539,2015,Kansas,8640.73078351614,8166.97178351614,9114.48978351614,,Aggregate
539,2016,Kansas,8999.36486075186,8525.60586075186,9473.12386075186,,Aggregate
539,2017,Kansas,9211.77030859806,8738.01130859806,9685.52930859806,,Aggregate
539,2018,Kansas,9390.81692678256,8917.05792678256,9864.57592678256,,Aggregate
539,2019,Kansas,9680.03833446476,9206.27933446477,10153.7973344648,,Aggregate
540,2000,Kentucky,5789.13727354388,5701.70927354388,5876.56527354388,6083.61830029873,Aggregate
540,2001,Kentucky,6155.32009859747,6067.89209859747,6242.74809859747,6366.33758266254,Aggregate
540,2002,Kentucky,6533.63152409857,6446.20352409857,6621.05952409857,6768.43440449948,Aggregate
540,2003,Kentucky,6825.76726039277,6738.33926039277,6913.19526039277,6997.20120908217,Aggregate
540,2004,Kentucky,7080.44955214344,6993.02155214344,7167.87755214344,7241.70519229574,Aggregate
540,2005,Kentucky,7260.41917240799,7172.99117240799,7347.84717240799,7379.86157868466,Aggregate
540,2006,Kentucky,7442.89251044858,7355.46451044858,7530.32051044858,7569.80997667443,Aggregate
540,2007,Kentucky,7651.22777484554,7563.79977484554,7738.65577484554,7653.18243218444,Aggregate
540,2008,Kentucky,7727.28250698548,7639.85450698548,7814.71050698548,7677.74957732728,Aggregate
540,2009,Kentucky,8074.41406677492,7986.98606677492,8161.84206677492,7998.95580215633,Aggregate
540,2010,Kentucky,8210.2069842186,8122.7789842186,8297.6349842186,8128.67469360259,Aggregate
540,2011,Kentucky,8244.11806134984,8156.69006134984,8331.54606134984,8215.94666316158,Aggregate
540,2012,Kentucky,8291.86677985209,8204.43877985209,8379.29477985209,8204.43878605507,Aggregate
540,2013,Kentucky,8288.83015501765,8201.40215501765,8376.25815501765,8297.86377304986,Aggregate
540,2014,Kentucky,8612.52486715336,8525.09686715336,8699.95286715336,8612.52486715335,Aggregate
540,2015,Kentucky,8966.54471117482,8879.11671117482,9053.97271117482,,Aggregate
540,2016,Kentucky,9338.04498803979,9250.61698803979,9425.47298803979,,Aggregate
540,2017,Kentucky,9472.76875109719,9385.34075109719,9560.19675109719,,Aggregate
540,2018,Kentucky,9510.5869667222,9423.1589667222,9598.0149667222,,Aggregate
540,2019,Kentucky,9819.38565161197,9731.95765161197,9906.81365161197,,Aggregate
541,2000,Louisiana,5702.87625439362,5420.98525439362,5984.76725439362,5901.63018384699,Aggregate
541,2001,Louisiana,5997.79698417671,5715.90598417671,6279.68798417671,6115.06416922652,Aggregate
541,2002,Louisiana,6426.39602550972,6144.50502550972,6708.28702550972,6434.80590759693,Aggregate
541,2003,Louisiana,6745.50042978189,6463.60942978189,7027.39142978189,6837.89487653485,Aggregate
541,2004,Louisiana,6947.60739950214,6665.71639950214,7229.49839950214,7170.6743644904,Aggregate
541,2005,Louisiana,7062.69201135971,6780.80101135971,7344.58301135971,7218.18117824012,Aggregate
541,2006,Louisiana,7358.9437430458,7077.0527430458,7640.8347430458,7203.57395570994,Aggregate
541,2007,Louisiana,7560.04431446331,7278.15331446332,7841.93531446331,7530.2580720198,Aggregate
541,2008,Louisiana,7788.29626795307,7506.40526795307,8070.18726795307,7830.5537662532,Aggregate
541,2009,Louisiana,8124.10048159117,7842.20948159117,8405.99148159117,8230.05340654316,Aggregate
541,2010,Louisiana,8222.39169754131,7940.50069754131,8504.28269754131,8504.28253899394,Aggregate
541,2011,Louisiana,8106.00316578903,7824.11216578903,8387.89416578903,8264.06889310362,Aggregate
541,2012,Louisiana,8315.64692467201,8033.75592467201,8597.53792467201,8285.05013613244,Aggregate
541,2013,Louisiana,8323.15847817556,8041.26747817556,8605.04947817556,8327.6313178361,Aggregate
541,2014,Louisiana,8529.92286912271,8248.03186912271,8811.81386912271,8529.92286912272,Aggregate
541,2015,Louisiana,8821.43176626035,8539.54076626035,9103.32276626035,,Aggregate
541,2016,Louisiana,9173.6422427806,8891.7512427806,9455.5332427806,,Aggregate
541,2017,Louisiana,9473.45283935648,9191.56183935648,9755.34383935648,,Aggregate
541,2018,Louisiana,9533.67812916271,9251.78712916271,9815.56912916271,,Aggregate
541,2019,Louisiana,9840.84562855984,9558.95462855984,10122.7366285598,,Aggregate
542,2000,Maine,6654.23667696169,6214.17367696169,7094.29967696169,6875.80698184236,Aggregate
542,2001,Maine,7075.25676235309,6635.19376235309,7515.31976235309,7356.2514763936,Aggregate
542,2002,Maine,7548.71045810524,7108.64745810525,7988.77345810525,7939.31622443411,Aggregate
542,2003,Maine,7968.74704033858,7528.68404033858,8408.81004033858,8544.76700028926,Aggregate
542,2004,Maine,8446.86192659624,8006.79892659624,8886.92492659624,9013.62840504074,Aggregate
542,2005,Maine,8687.18173350052,8247.11873350052,9127.24473350052,9302.57859100663,Aggregate
542,2006,Maine,8905.74372829614,8465.68072829614,9345.80672829614,9510.25872679855,Aggregate
542,2007,Maine,9175.31519478014,8735.25219478014,9615.37819478014,9663.78664311243,Aggregate
542,2008,Maine,9331.81659161364,8891.75359161364,9771.87959161364,9841.76498368635,Aggregate
542,2009,Maine,9600.74931928107,9160.68631928107,10040.8123192811,10040.8117074218,Aggregate
542,2010,Maine,9757.71154421844,9317.64854421844,10197.7745442184,10048.66527386,Aggregate
542,2011,Maine,9731.8783375546,9291.8153375546,10171.9413375546,10103.8960692523,Aggregate
542,2012,Maine,9881.20751222181,9441.14451222181,10321.2705122218,10065.7041867353,Aggregate
542,2013,Maine,10022.513313045,9582.45031304498,10462.576313045,9960.52071573155,Aggregate
542,2014,Maine,10165.8559762682,9725.79297626817,10605.9189762682,10165.8559762682,Aggregate
542,2015,Maine,10656.033035708,10215.970035708,11096.096035708,,Aggregate
542,2016,Maine,10934.5699537746,10494.5069537746,11374.6329537746,,Aggregate
542,2017,Maine,11046.5267450605,10606.4637450605,11486.5897450605,,Aggregate
542,2018,Maine,11387.7245073305,10947.6615073305,11827.7875073305,,Aggregate
542,2019,Maine,11691.3885389664,11251.3255389664,12131.4515389664,,Aggregate
543,2000,Maryland,6245.18209467627,6121.41109467627,6368.95309467627,6187.90757111555,Aggregate
543,2001,Maryland,6618.64863522082,6494.87763522082,6742.41963522082,6608.96980364959,Aggregate
543,2002,Maryland,7034.8088703578,6911.0378703578,7158.5798703578,7094.11670222724,Aggregate
543,2003,Maryland,7428.42893220572,7304.65793220572,7552.19993220572,7534.16358009889,Aggregate
543,2004,Maryland,7740.19392434226,7616.42292434226,7863.96492434225,7831.27215213461,Aggregate
543,2005,Maryland,7983.53704442536,7859.76604442536,8107.30804442536,8027.270077766,Aggregate
543,2006,Maryland,8250.22120570998,8126.45020570998,8373.99220570999,8375.53987917761,Aggregate
543,2007,Maryland,8518.49511742825,8394.72411742825,8642.26611742825,8580.03233327881,Aggregate
543,2008,Maryland,8625.22269017388,8501.45169017388,8748.99369017388,8711.10570052744,Aggregate
543,2009,Maryland,8920.99247857632,8797.22147857632,9044.76347857632,8976.91526772497,Aggregate
543,2010,Maryland,9019.20400487914,8895.43300487914,9142.97500487914,9142.97486205692,Aggregate
543,2011,Maryland,9057.18398290973,8933.41298290972,9180.95498290973,9159.97515888763,Aggregate
543,2012,Maryland,9218.4594080569,9094.6884080569,9342.2304080569,9177.15714625448,Aggregate
543,2013,Maryland,9109.63163648212,8985.86063648212,9233.40263648212,9125.22234480693,Aggregate
543,2014,Maryland,9313.40723455252,9189.63623455252,9437.17823455252,9313.40723455252,Aggregate
543,2015,Maryland,9604.98236685049,9481.21136685049,9728.75336685049,,Aggregate
543,2016,Maryland,9942.87762648575,9819.10662648575,10066.6486264858,,Aggregate
543,2017,Maryland,9976.78369581793,9853.01269581793,10100.5546958179,,Aggregate
543,2018,Maryland,10060.4579437677,9936.68694376767,10184.2289437677,,Aggregate
543,2019,Maryland,10344.2425415206,10220.4715415206,10468.0135415206,,Aggregate
544,2000,Massachusetts,7502.33982990156,7070.10982990156,7934.56982990156,7585.66065894824,Aggregate
544,2001,Massachusetts,7910.13767555922,7477.90767555922,8342.36767555922,8067.63473911202,Aggregate
544,2002,Massachusetts,8369.47518664255,7937.24518664255,8801.70518664255,8679.1474952497,Aggregate
544,2003,Massachusetts,8810.17535370495,8377.94535370495,9242.40535370495,9176.29642866018,Aggregate
544,2004,Massachusetts,9235.93588372401,8803.70588372401,9668.16588372401,9472.26698763087,Aggregate
544,2005,Massachusetts,9489.31449679745,9057.08449679745,9921.54449679745,9744.74854843257,Aggregate
544,2006,Massachusetts,9818.50164554093,9386.27164554093,10250.7316455409,10168.1388086387,Aggregate
544,2007,Massachusetts,10199.304120844,9767.07412084395,10631.534120844,10603.3374437306,Aggregate
544,2008,Massachusetts,10339.599378426,9907.36937842596,10771.829378426,10822.5527231326,Aggregate
544,2009,Massachusetts,10793.3756730949,10361.1456730949,11225.6056730949,11225.6051824354,Aggregate
544,2010,Massachusetts,10963.9085481606,10531.6785481606,11396.1385481606,11322.5309543889,Aggregate
544,2011,Massachusetts,10997.804660324,10565.574660324,11430.034660324,11301.6312820645,Aggregate
544,2012,Massachusetts,11146.8399980659,10714.6099980659,11579.0699980659,11367.3865999233,Aggregate
544,2013,Massachusetts,11156.9290223174,10724.6990223174,11589.1590223174,11351.6916781811,Aggregate
544,2014,Massachusetts,11427.5063487622,10995.2763487622,11859.7363487622,11427.5063487622,Aggregate
544,2015,Massachusetts,11797.4923552881,11365.2623552881,12229.7223552881,,Aggregate
544,2016,Massachusetts,12232.0240467216,11799.7940467216,12664.2540467216,,Aggregate
544,2017,Massachusetts,12300.8944722593,11868.6644722593,12733.1244722593,,Aggregate
544,2018,Massachusetts,12380.9539756003,11948.7239756003,12813.1839756003,,Aggregate
544,2019,Massachusetts,12745.278335958,12313.048335958,13177.508335958,,Aggregate
545,2000,Michigan,5511.21523512643,5393.59223512643,5628.83823512643,5909.63773784679,Aggregate
545,2001,Michigan,5713.62051767766,5595.99751767766,5831.24351767766,6141.53676418419,Aggregate
545,2002,Michigan,6144.29205860694,6026.66905860694,6261.91505860694,6449.83200054242,Aggregate
545,2003,Michigan,6505.09992115841,6387.47692115841,6622.72292115841,6790.69713717785,Aggregate
545,2004,Michigan,6813.96065012566,6696.33765012566,6931.58365012566,7135.10514047183,Aggregate
545,2005,Michigan,7048.73023795905,6931.10723795905,7166.35323795905,7307.92581846256,Aggregate
545,2006,Michigan,7268.61097399924,7150.98797399924,7386.23397399924,7603.76920990254,Aggregate
545,2007,Michigan,7492.61807046229,7374.99507046229,7610.24107046228,7789.00214011661,Aggregate
545,2008,Michigan,7729.40621785756,7611.78321785756,7847.02921785756,7895.59696906364,Aggregate
545,2009,Michigan,8095.25546113273,7977.63246113273,8212.87846113273,8136.04856829477,Aggregate
545,2010,Michigan,8329.739330227,8212.116330227,8447.362330227,8356.56326668099,Aggregate
545,2011,Michigan,8367.12221389889,8249.49921389889,8484.74521389889,8484.74485538261,Aggregate
545,2012,Michigan,8523.23884077194,8405.61584077194,8640.86184077194,8574.5896271257,Aggregate
545,2013,Michigan,8469.57975289595,8351.95675289596,8587.20275289595,8506.9548321524,Aggregate
545,2014,Michigan,8668.21205483965,8550.58905483965,8785.83505483965,8668.21205483964,Aggregate
545,2015,Michigan,9097.47920854786,8979.85620854787,9215.10220854786,,Aggregate
545,2016,Michigan,9379.25442832283,9261.63142832283,9496.87742832283,,Aggregate
545,2017,Michigan,9463.89409179049,9346.27109179049,9581.51709179049,,Aggregate
545,2018,Michigan,9510.76078983394,9393.13778983394,9628.38378983394,,Aggregate
545,2019,Michigan,9827.41889440828,9709.79589440828,9945.04189440828,,Aggregate
546,2000,Minnesota,6384.8479733295,6275.0269733295,6494.6689733295,6612.62737726099,Aggregate
546,2001,Minnesota,6759.73038117953,6649.90938117953,6869.55138117953,7021.10883763604,Aggregate
546,2002,Minnesota,7184.97400180715,7075.15300180715,7294.79500180715,7520.49251854289,Aggregate
546,2003,Minnesota,7575.89162368623,7466.07062368623,7685.71262368623,7896.10102300427,Aggregate
546,2004,Minnesota,7912.13915898655,7802.31815898655,8021.96015898655,8134.62349150133,Aggregate
546,2005,Minnesota,8157.2728875331,8047.4518875331,8267.0938875331,8283.97101417585,Aggregate
546,2006,Minnesota,8350.41646393731,8240.59546393731,8460.23746393731,8477.14142901791,Aggregate
546,2007,Minnesota,8650.83229992334,8541.01129992334,8760.65329992334,8716.79793005971,Aggregate
546,2008,Minnesota,8793.70327850692,8683.88227850692,8903.52427850692,8751.97167590071,Aggregate
546,2009,Minnesota,8997.72305173883,8887.90205173883,9107.54405173883,8998.47275750194,Aggregate
546,2010,Minnesota,9094.80429647653,8984.98329647653,9204.62529647653,9159.68270016318,Aggregate
546,2011,Minnesota,9220.89287814664,9111.07187814664,9330.71387814664,9157.32152421037,Aggregate
546,2012,Minnesota,9305.30225273366,9195.48125273366,9415.12325273366,9195.48141193451,Aggregate
546,2013,Minnesota,9326.55774264631,9216.73674264631,9436.37874264631,9309.91381991461,Aggregate
546,2014,Minnesota,9550.16874444263,9440.34774444263,9659.98974444263,9550.16874444267,Aggregate
546,2015,Minnesota,9911.78372540006,9801.96272540006,10021.6047254001,,Aggregate
546,2016,Minnesota,10180.3746169847,10070.5536169847,10290.1956169847,,Aggregate
546,2017,Minnesota,10299.4190492882,10189.5980492882,10409.2400492882,,Aggregate
546,2018,Minnesota,10417.3830779911,10307.5620779911,10527.2040779911,,Aggregate
546,2019,Minnesota,10651.4121499527,10541.5911499527,10761.2331499527,,Aggregate
547,2000,Mississippi,5422.06813591015,5146.68413591015,5697.45213591015,5435.06944999558,Aggregate
547,2001,Mississippi,5741.51834261191,5466.13434261191,6016.90234261191,5804.35259735102,Aggregate
547,2002,Mississippi,6119.45525192347,5844.07125192347,6394.83925192347,6166.35763336126,Aggregate
547,2003,Mississippi,6384.23948579426,6108.85548579426,6659.62348579426,6446.4868331159,Aggregate
547,2004,Mississippi,6720.67004313601,6445.28604313601,6996.05404313601,6807.396555223,Aggregate
547,2005,Mississippi,6893.0108553361,6617.6268553361,7168.3948553361,6999.36647829913,Aggregate
547,2006,Mississippi,7143.52504280466,6868.14104280466,7418.90904280466,7279.63601720304,Aggregate
547,2007,Mississippi,7320.06864331077,7044.68464331077,7595.45264331077,7580.41489854245,Aggregate
547,2008,Mississippi,7454.78283269151,7179.39883269151,7730.16683269151,7728.78038065022,Aggregate
547,2009,Mississippi,7686.3917531785,7411.0077531785,7961.7757531785,7882.01458288907,Aggregate
